calle,calle filtrada,calle filtrada2,fiabilidad,gender,wikipedia
Don Cristóbal,Don Cristóbal,,-0.49,Male,
Don Orione,Don Orione,,-0.49,Male,
Don Orione,Don Orione,,-0.49,Male,
Don Segundo Sombra,Don Segundo Sombra,,-0.49,Male,
Emilio Zola,Emilio Zola,,-0.49,Male,
Emilio Zola,Emilio Zola,,-0.49,Male,
Enrique Santos Discépolo,Enrique Santos Discépolo,,-0.49,Male,
Estanislao del Campo,Estanislao del Campo,,-0.49,Male,
Estanislao del Campo,Estanislao del Campo,,-0.49,Male,
Félix de Álzaga,Félix de Álzaga,,-0.49,Male,
Félix de Álzaga,Félix de Álzaga,,-0.49,Male,
Franklin,Franklin,,-0.49,Male,
Franklin,Franklin,,-0.49,Male,
Franklin D. Roosevelt,Franklin D. Roosevelt,,-0.49,Male,
Franklin D. Roosevelt,Franklin D. Roosevelt,,-0.49,Male,
Franklin Delano Roosevelt,Franklin Delano Roosevelt,,-0.49,Male,
Franklin Delano Rossevelt,Franklin Delano Rossevelt,,-0.49,Male,
Gabriel Lafond,Gabriel Lafond,,-0.49,Male,
Gabriel Miró,Gabriel Miró,,-0.49,Male,
Gabriel Miró,Gabriel Miró,,-0.49,Male,
García Romero,García Romero,,-0.49,Male,
Gaspar Núñez de Arce,Gaspar Núñez de Arce,,-0.49,Male,
Gaspar Núñez de Arce,Gaspar Núñez de Arce,,-0.49,Male,
General E. Mayer,General E. Mayer,,-0.49,Male,
General I. Cortinas,General I. Cortinas,,-0.49,Male,
General Luis María Campos,General Luis María Campos,,-0.49,Male,
General Miller,General Miller,,-0.49,Male,
General Molina,General Molina,,-0.49,Male,
General Nazar,General Nazar,,-0.49,Male,
General Nazar,General Nazar,,-0.49,Male,
Hilario de Almeira,Hilario de Almeira,,-0.49,Male,
Intendente Cipriano Lima,Intendente Cipriano Lima,,-0.49,Male,
Isidro Lorea,Isidro Lorea,,-0.49,Male,
Julian Agüero,Julian Agüero,,-0.49,Male,
Julian Salguero,Julian Salguero,,-0.49,Male,
Julio S. Dantas,Julio S. Dantas,,-0.49,Male,
Lincoln,Lincoln,,-0.49,Male,
Lincoln,Lincoln,,-0.49,Male,
Luis María Campos,Luis María Campos,,-0.49,Male,
Luis María Drago,Luis María Drago,,-0.49,Male,
Luis María Drago,Luis María Drago,,-0.49,Male,
Luis María Drago,Luis María Drago,,-0.49,Male,
Macedonio Fernández,Macedonio Fernández,,-0.49,Male,
Marcelo T. de Alvear,Marcelo T. de Alvear,,-0.49,Male,
Marcelo T. de Alvear,Marcelo T. de Alvear,,-0.49,Male,
Marques de Aguado,Marques de Aguado,,-0.49,Male,
Martínez Rosas,Martínez Rosas,,-0.49,Male,
Martínez Rosas,Martínez Rosas,,-0.49,Male,
Mason,Mason,,-0.49,Male,
Navarro,Navarro,,-0.49,Male,
Navarro,Navarro,,-0.49,Male,
Nicolás E. Videla,Nicolás E. Videla,,-0.49,Male,
Nicolás Granada,Nicolás Granada,,-0.49,Male,
Nicolás Vila,Nicolás Vila,,-0.49,Male,
Norberto de la Riestra,Norberto de la Riestra,,-0.49,Male,
Padre Edmundo Vanini,Padre Edmundo Vanini,,-0.49,Male,
Pasaje Gil,Pasaje Gil,,-0.49,Male,
Paseo Padre Daniel de la Sierra,Padre Daniel Sierra,,-0.49,Male,
Pasillo Don chacho,Pasillo Don chacho,,-0.49,Male,
Roosevelt,Roosevelt,,-0.49,Male,
Rufino de Elizalde,Rufino de Elizalde,,-0.49,Male,
Saturnino Segurola,Saturnino Segurola,,-0.49,Male,
Saturnino Segurola,Saturnino Segurola,,-0.49,Male,
Silvio L. Ruggieri,Silvio L. Ruggieri,,-0.49,Male,
Sir Alexander Fleming,Sir Alexander Fleming,,-0.49,Male,
Sir Alexander Fleming,Sir Alexander Fleming,,-0.49,Male,
Vito Donato Sabia,Vito Donato Sabia,,-0.49,Male,
Vito Donato Sabia,Vito Donato Sabia,,-0.49,Male,
Anibal P. Arbeletche,Anibal P. Arbeletche,,-0.48,Male,
Antonino M. Ferrari,Antonino M. Ferrari,,-0.48,Male,
Avenida Lisandro de la Torre,Lisandro Torre,,-0.48,Male,
Avenida Lisandro de la Torre,Lisandro Torre,,-0.48,Male,
Avenida Teniente General L. J. Dellepiane Oeste,Teniente General L. J. Dellepiane Oeste,,-0.48,Male,
Cap. de Fragata Pedro Giacchino,Cap. de Fragata Pedro Giacchino,,-0.48,Male,
Capitán de Fragata Pedro E. Giacchino,Capitán de Fragata Pedro E. Giacchino,,-0.48,Male,
Cayetano Silva,Cayetano Silva,,-0.48,Male,
Celedonio Flores,Celedonio Flores,,-0.48,Male,
Dean Funes,Dean Funes,,-0.48,Male,
General Vedia,General Vedia,,-0.48,Male,
Gibson,Gibson,,-0.48,Male,
Hudson,Hudson,,-0.48,Male,
Indio,Indio,,-0.48,Male,
Indio,Indio,,-0.48,Male,
Indio,Indio,,-0.48,Male,
Ingeniero Torcuato Di Tella,Ingeniero Torcuato Di Tella,,-0.48,Male,
Ingeniero Torcuato Di Tella,Ingeniero Torcuato Di Tella,,-0.48,Male,
Martín de Gainza,Martín de Gainza,,-0.48,Male,
Mñor. Miguel de Andrea,Mñor. Miguel de Andrea,,-0.48,Male,
O'Brien,O'Brien,,-0.48,Male,
Olegario V. Andrade,Olegario V. Andrade,,-0.48,Male,
Pasaje General De Pinedo,Pasaje General De Pinedo,,-0.48,Male,
Puente Victorino de La Plaza,Puente Victorino de La Plaza,,-0.48,Male,
Ramón J. Carcano,Ramón J. Carcano,,-0.48,Male,
Ramón y Cajal,Ramón y Cajal,,-0.48,Male,
Ruy Díaz de Guzmán,Ruy Díaz de Guzmán,,-0.48,Male,
San Antonio de Areco,San Antonio de Areco,,-0.48,Male,
Torcuato Di Tella,Torcuato Di Tella,,-0.48,Male,
Vallejos,jos,,-0.48,Male,
Vallejos,jos,,-0.48,Male,
Avenida Rosales,Rosales,,-0.47,Male,
Avenida Rosales,Rosales,,-0.47,Male,
Avenida San Juan Bautista de Lasalle,San Juan Bautista Lasalle,,-0.47,Male,
Coronel De Pinedo,Coronel De Pinedo,,-0.47,Male,
Coronel Forest,Coronel Forest,,-0.47,Male,
Coronel Forest,Coronel Forest,,-0.47,Male,
El Ferroviario - Antonio Ramón Vega,El Ferroviario - Antonio Ramón Vega,,-0.47,Male,
Félix de Azara,Félix de Azara,,-0.47,Male,
General Acha,General Acha,,-0.47,Male,
General Acha,General Acha,,-0.47,Male,
Hernando De Magallanes,Hernando De Magallanes,,-0.47,Male,
Hernando de Magallanes,Hernando de Magallanes,,-0.47,Male,
Mahatma Gandhi,Mahatma Gandhi,,-0.47,Male,
Martín J. Haedo,Martín J. Haedo,,-0.47,Male,
Pasaje San Francisco de Asis,Pasaje San Francisco de Asis,,-0.47,Male,
Pasaje San Juan,Pasaje San Juan,,-0.47,Male,
San Francisco de Asís,San Francisco de Asís,,-0.47,Male,
San Francisco de California,San Francisco de California,,-0.47,Male,
Suboficial segundo N. De Rosa,Suboficial segundo N. De Rosa,,-0.47,Male,
Tres Sargentos,Tres Sargentos,,-0.47,Male,
Tres Sargentos,Tres Sargentos,,-0.47,Male,
Tres Sargentos,Tres Sargentos,,-0.47,Male,
Alem,Alem,,-0.46,Male,
Argentino Roca,Argentino Roca,,-0.46,Male,
Combatientes de Malvinas,Combatientes de Malvinas,,-0.46,Male,
Dip. Nac. Domingo Purita,Dip. Nac. Domingo Purita,,-0.46,Male,
Dip. Nac. Domingo Purita,Dip. Nac. Domingo Purita,,-0.46,Male,
Ejército de los Andes,Ejército de los Andes,,-0.46,Male,
Ejército de los Andes,Ejército de los Andes,,-0.46,Male,
Fernández de Enciso,Fernández de Enciso,,-0.46,Male,
Fernández de Enciso,Fernández de Enciso,,-0.46,Male,
Héroes de Malvinas,Héroes de Malvinas,,-0.46,Male,
Héroes de Malvinas,Héroes de Malvinas,,-0.46,Male,
Joaquín V. González,Joaquín V. González,,-0.46,Male,
Joaquín V. González,Joaquín V. González,,-0.46,Male,
José Antonio Cabrera,José Antonio Cabrera,,-0.46,Male,
José Antonio Cabrera,José Antonio Cabrera,,-0.46,Male,
José Antonio Miralla,José Antonio Miralla,,-0.46,Male,
Lavalle,Lavalle,,-0.46,Male,
Lavalle,Lavalle,,-0.46,Male,
Lavalle,Lavalle,,-0.46,Male,
Lisandro de la Torre,Lisandro de la Torre,,-0.46,Male,
Lisandro de la Torre,Lisandro de la Torre,,-0.46,Male,
Lisandro de la Torre,Lisandro de la Torre,,-0.46,Male,
Lisandro de la Torre,Lisandro de la Torre,,-0.46,Male,
Méndez de Andes,Méndez de Andes,,-0.46,Male,
Monte Dinero,Monte Dinero,,-0.46,Male,
Paseo De Los Artistas,De Los Artistas,,-0.46,Male,
Prefectura Naval Argentina,Prefectura Naval Argentina,,-0.46,Male,
Rene Vallo,Rene Vallo,,-0.46,Male,
San Carlos,San Carlos,,-0.46,Male,
Sánchez de Bustamante,Sánchez de Bustamante,,-0.46,Male,
Sánchez de Bustamante,Sánchez de Bustamante,,-0.46,Male,
Avenida Monroe,Monroe,,-0.45,Male,
Avenida Monroe,Monroe,,-0.45,Male,
Blanco Encalada,Blanco Encalada,,-0.45,Male,
Blanco Encalada,Blanco Encalada,,-0.45,Male,
Blanco Encalada,Blanco Encalada,,-0.45,Male,
Blanco Encalada,Blanco Encalada,,-0.45,Male,
Falucho San Luis,Falucho San Luis,,-0.45,Male,
General B. O'Higgins,General B. O'Higgins,,-0.45,Male,
José Juan Biedma,José Juan Biedma,,-0.45,Male,
José Manuel Estrada,José Manuel Estrada,,-0.45,Male,
José Manuel Estrada,José Manuel Estrada,,-0.45,Male,
José Manuel Estrada,José Manuel Estrada,,-0.45,Male,
Monroe,Monroe,,-0.45,Male,
Monroe,Monroe,,-0.45,Male,
San Luis,San Luis,,-0.45,Male,
Soldado Garcia Cañete,Soldado Garcia Cañete,,-0.45,Male,
W. J. Molins,W. J. Molins,,-0.45,Male,
Avenida General San Martín,General San Martín,,-0.44,Male,
Avenida General San Martín,General San Martín,,-0.44,Male,
Avenida General San Martín,General San Martín,,-0.44,Male,
Avenida Lillo,Lillo,,-0.44,Male,
Comisario J. V. Pérez,Comisario J. V. Pérez,,-0.44,Male,
Doctor C. Casazza,Doctor C. zza,,-0.44,Male,
Fray Justo Santa María de Oro,Fray Justo Santa María de Oro,,-0.44,Male,
General San Martín,General San Martín,,-0.44,Male,
General San Martín,General San Martín,,-0.44,Male,
General San Martín,General San Martín,,-0.44,Male,
Moctezuma,Moctezuma,,-0.44,Male,
Pasaje San Jorge,Pasaje San Jorge,,-0.44,Male,
Pasaje San Pedro,Pasaje San Pedro,,-0.44,Male,
San Fernando,San Fernando,,-0.44,Male,
San Jorge,San Jorge,,-0.44,Male,
San Jorge,San Jorge,,-0.44,Male,
San Pedro de Jujuy,San Pedro de Jujuy,,-0.44,Male,
San Rafael,San Rafael,,-0.44,Male,
Alférez de Navio Francisco Pareja,Alférez de Navio Francisco Pareja,,-0.43,Male,
Danel,Danel,,-0.43,Male,
Ingeniero José Luis Delpini,Ingeniero José Luis Delpini,,-0.43,Male,
José Aaron Salmun Feijoo,José Aaron Salmun Feijoo,,-0.43,Male,
José Luis Cabezas,José Luis Cabezas,,-0.43,Male,
José Luis Cantilo,José Luis Cantilo,,-0.43,Male,
José Luis Murature,José Luis Murature,,-0.43,Male,
José Luis Murature,José Luis Murature,,-0.43,Male,
Miller,Miller,,-0.43,Male,
Ramsay,Ramsay,,-0.43,Male,
Agustín De Vedia,Agustín De Vedia,,-0.42,Male,
Agustín de Vedia,Agustín de Vedia,,-0.42,Male,
General José Gervasio Artigas,General José Gervasio Artigas,,-0.42,Male,
General José Gervasio Artigas,General José Gervasio Artigas,,-0.42,Male,
Ingeniero J. Negri,Ingeniero J. Negri,,-0.42,Male,
J. Centenari,J. Centenari,,-0.42,Male,
J. Rivelo,J. Rivelo,,-0.42,Male,
José Pedro Varas,José Pedro Varas,,-0.42,Male,
José Pedro Varela,José Pedro Varela,,-0.42,Male,
José Pedro Varela,José Pedro Varela,,-0.42,Male,
San Ricardo,San Ricardo,,-0.42,Male,
White,White,,-0.42,Male,
Coronel P. Aquino (Camino de la Ribera Norte),Coronel P. Aquino ( Ribera Norte),,-0.41,Male,
General José de San Martín,General José de San Martín,,-0.41,Male,
General José de San Martín,General José de San Martín,,-0.41,Male,
General José M. Bustillo,General José M. Bustillo,,-0.41,Male,
J. M. Gutiérrez,J. M. Gutiérrez,,-0.41,Male,
Agustín R. Caffarena,Agustín R. Caffarena,,-0.4,Male,
Avenida José Pablo Torcuato Batle y Ordóñez,José Pablo Torcuato Batle y Ordóñez,,-0.4,Male,
Avenida José Pablo Torcuato Batlle y Ordóñez,José Pablo Torcuato Batlle y Ordóñez,,-0.4,Male,
Doctor J. I. de La Rosa (no oficial),Doctor J. I. de La Rosa (no oficial),,-0.4,Male,
Doctor J. Roasenda,Doctor J. Roasenda,,-0.4,Male,
José Mario Bevilaqua,José Mario Bevilaqua,,-0.4,Male,
José Pablo Torcuato Batlle y Ordóñez,José Pablo Torcuato Batlle y Ordóñez,,-0.4,Male,
José Pablo Torcuato Batlle y Ordóñez,José Pablo Torcuato Batlle y Ordóñez,,-0.4,Male,
P. J. Pringles,P. J. Pringles,,-0.4,Male,
Aime Tschiffely,Aime Tschiffely,,-0.39,Male,
Aime Tschiffley,Aime Tschiffley,,-0.39,Male,
Avenida General Paz,General Paz,,-0.39,Male,
Avenida General Paz,General Paz,,-0.39,Male,
Avenida General Paz,General Paz,,-0.39,Male,
Avenida General Paz,General Paz,,-0.39,Male,
Colectora General Paz,Colectora General Paz,,-0.39,Male,
Coronel M Rosetti,Coronel M Rosetti,,-0.39,Male,
Coronel M. Ocampo,Coronel M. Ocampo,,-0.39,Male,
Coronel Zelaya,Coronel Zelaya,,-0.39,Male,
El Añapero,El Añapero,,-0.39,Male,
El Artesano,El Artesano,,-0.39,Male,
El Cardenal,El Cardenal,,-0.39,Male,
El Carpintero,El Carpintero,,-0.39,Male,
El Cartero,El Cartero,,-0.39,Male,
El Domador,El Domador,,-0.39,Male,
El Gaucho,El Gaucho,,-0.39,Male,
El Maestro,El Maestro,,-0.39,Male,
El Matorro,El Matorro,,-0.39,Male,
El Misionero,El Misionero,,-0.39,Male,
El Pampero,El Pampero,,-0.39,Male,
El Papasebo,El Papasebo,,-0.39,Male,
El Peregrino,El Peregrino,,-0.39,Male,
El Platero,El Platero,,-0.39,Male,
El Quijote,El Quijote,,-0.39,Male,
El Rastreador,El Rastreador,,-0.39,Male,
El Resero,El Resero,,-0.39,Male,
El Sereno,El Sereno,,-0.39,Male,
General Paz,General Paz,,-0.39,Male,
General Paz,General Paz,,-0.39,Male,
General Paz,General Paz,,-0.39,Male,
José Enrique Rodó,José Enrique Rodó,,-0.39,Male,
León Ortíz de Rozas,León Ortíz de Rozas,,-0.39,Male,
Pasaje El Nacasito,Pasaje El Nacasito,,-0.39,Male,
San Vicente,San Vicente,,-0.39,Male,
San Vicente,San Vicente,,-0.39,Male,
San Vicente,San Vicente,,-0.39,Male,
Doctor R. J. Crotti,Doctor R. J. Crotti,,-0.38,Male,
El Profeta de La Pampa,El Profeta de La Pampa,,-0.38,Male,
Estanzuela del Rey,Estanzuela del Rey,,-0.38,Male,
Gobernador M. Ugarte,Gobernador M. Ugarte,,-0.38,Male,
Hebe San Martin de Duprat,Hebe San Martin de Duprat,,-0.38,Male,
Pasaje del Ángel Gris,Pasaje del Ángel Gris,,-0.38,Male,
Avenida Del Trabajador Petrolero,Del Trabajador Petrolero,,-0.37,Male,
Avenida Del Trabajador Petrolero,Del Trabajador Petrolero,,-0.37,Male,
Ciclovía del Libertador,Ciclovía del Libertador,,-0.37,Male,
General José María Paz,General José María Paz,,-0.37,Male,
General José María Pirán,General José María Pirán,,-0.37,Male,
Lancheros del Plata,Lancheros del Plata,,-0.37,Male,
Puente del Inca,Puente del Inca,,-0.37,Male,
República del Líbano,República del Líbano,,-0.37,Male,
San Marcos,San Marcos,,-0.37,Male,
Hijos del Ayuntamiento de Boiro,Hijos del Ayuntamiento de Boiro,,-0.36,Male,
José Ignacio Rucci,José Ignacio Rucci,,-0.36,Male,
José Ignacio Rucci,José Ignacio Rucci,,-0.36,Male,
José Ignacio Rucci,José Ignacio Rucci,,-0.36,Male,
Lope de Vega,Lope de Vega,,-0.36,Male,
Lope de Vega,Lope de Vega,,-0.36,Male,
San Lorenzo,San Lorenzo,,-0.36,Male,
San Lorenzo,San Lorenzo,,-0.36,Male,
Avenida Doctor G. Elizalde,Doctor G. Elizalde,,-0.35,Male,
Delfín Gallo,Delfín Gallo,,-0.35,Male,
San Ignacio,San Ignacio,,-0.35,Male,
San Ignacio,San Ignacio,,-0.35,Male,
San Marco Argentano,San Marco Argentano,,-0.35,Male,
Sinclair,Sinclair,,-0.35,Male,
Virrey Del Pino,Virrey Del Pino,,-0.35,Male,
Virrey Del Pino,Virrey Del Pino,,-0.35,Male,
Virrey Del Pino,Virrey Del Pino,,-0.35,Male,
Volta,Volta,,-0.35,Male,
Álvarez Jonte,Álvarez Jonte,,-0.34,Male,
Amaro Giura,Amaro Giura,,-0.34,Male,
Avenida Álvarez Jonte,Álvarez Jonte,,-0.34,Male,
Paso Bajo Nivel Arias,Bajo Nivel Arias,,-0.34,Male,
Paso Bajo Nivel Ceretti,Bajo Nivel Ceretti,,-0.34,Male,
Avenida B. Mitre,B. Mitre,,-0.33,Male,
B. Figueredo,B. Figueredo,,-0.33,Male,
B. Figueredo,B. Figueredo,,-0.33,Male,
Calle Santos,Santos,,-0.33,Male,
Concejal Rajo,Concejal Rajo,,-0.33,Male,
Concejal Rajo,Concejal Rajo,,-0.33,Male,
Doctor José Darragueira,Doctor José Darragueira,,-0.33,Male,
Doctor José Darragueira,Doctor José Darragueira,,-0.33,Male,
Doctor José Darregueira,Doctor José Darregueira,,-0.33,Male,
Doctor José Gálvez,Doctor José Gálvez,,-0.33,Male,
Doctor José I. de la Rosa,Doctor José I. de la Rosa,,-0.33,Male,
Doctor José I. de la Rosa,Doctor José I. de la Rosa,,-0.33,Male,
Doctor José M. Giuffra,Doctor José M. Giuffra,,-0.33,Male,
Doctor José Penna,Doctor José Penna,,-0.33,Male,
Jaramillo,Jaramillo,,-0.33,Male,
Santos Dumont,Santos Dumont,,-0.33,Male,
Santos Dumont,Santos Dumont,,-0.33,Male,
Santos Irigoyen,Santos Irigoyen,,-0.33,Male,
Andrade,Andrade,,-0.32,Male,
Arias,Arias,,-0.32,Male,
José Eusebio Colombres,José Eusebio Colombres,,-0.32,Male,
José Pascual Tamborini,José Pascual Tamborini,,-0.32,Male,
Santos Vega,Santos Vega,,-0.32,Male,
José A. Terry,José  Terry,,-0.31,Male,
José Clemente Paz,José Clemente Paz,,-0.31,Male,
Larsen,Larsen,,-0.31,Male,
Pasaje José A. Terry,Pasaje José  Terry,,-0.31,Male,
Avenida José Fagnano,José Fagnano,,-0.3,Male,
Avenida Mendoza,Mendoza,,-0.3,Male,
Ingeniero José Estevez,Ingeniero José Estevez,,-0.3,Male,
Intendente José López,Intendente José López,,-0.3,Male,
José A. Cortejarena,José  Cortejarena,,-0.3,Male,
José A. Pacheco de Melo,José  Pacheco Melo,,-0.3,Male,
José Alico,José Alico,,-0.3,Male,
José Álvarez Condarco,José Álvarez Condarco,,-0.3,Male,
José Álvarez Condarco,José Álvarez Condarco,,-0.3,Male,
José Baltore,José Baltore,,-0.3,Male,
José Barros Pazos,José Barros Pazos,,-0.3,Male,
José Barros Pazos,José Barros Pazos,,-0.3,Male,
José Barton,José Barton,,-0.3,Male,
José Borches,José Borches,,-0.3,Male,
José Bosch,José Bosch,,-0.3,Male,
José Carballido,José Carballido,,-0.3,Male,
José Celedonio Balbin,José Celedonio Balbin,,-0.3,Male,
José Cubas,José Cubas,,-0.3,Male,
José Cubas,José Cubas,,-0.3,Male,
José Darregueira,José Darregueira,,-0.3,Male,
José Espronceda,José Espronceda,,-0.3,Male,
José Espronceda,José Espronceda,,-0.3,Male,
José Evaristo Uriburu,José Evaristo Uriburu,,-0.3,Male,
José Gervasio Artigas,José Gervasio Artigas,,-0.3,Male,
José Ingenieros,José Ingenieros,,-0.3,Male,
José Ingenieros,José Ingenieros,,-0.3,Male,
José Ingenieros,José Ingenieros,,-0.3,Male,
José León Cabezón,José León Cabezón,,-0.3,Male,
José León Pagano,José León Pagano,,-0.3,Male,
José León Suárez,José León Suárez,,-0.3,Male,
José León Suárez,José León Suárez,,-0.3,Male,
José León Suárez,José León Suárez,,-0.3,Male,
José Marmol,José Marmol,,-0.3,Male,
José Mármol,José Mármol,,-0.3,Male,
José Mármol,José Mármol,,-0.3,Male,
José Mármol,José Mármol,,-0.3,Male,
José Martín de la Serna,José Martín de la Serna,,-0.3,Male,
José Martín de la Serna,José Martín de la Serna,,-0.3,Male,
José Mazzini,José Mazzini,,-0.3,Male,
José Merlino,José Merlino,,-0.3,Male,
José Moldes,José Moldes,,-0.3,Male,
José Otamendi,José Otamendi,,-0.3,Male,
José Otamendi,José Otamendi,,-0.3,Male,
José Oyuela,José Oyuela,,-0.3,Male,
José Pazos,José Pazos,,-0.3,Male,
José Pío Mujica,José Pío Mujica,,-0.3,Male,
José Podestá,José Podestá,,-0.3,Male,
José Salmun Feijoo,José Salmun Feijoo,,-0.3,Male,
Mendoza,Mendoza,,-0.3,Male,
Mendoza,Mendoza,,-0.3,Male,
Mendoza,Mendoza,,-0.3,Male,
Senador José Pallarés,Senador José Pallarés,,-0.3,Male,
Avenida Ingeniero José N. Quartino,Ingeniero José N. Quartino,,-0.29,Male,
Avenida Intendente Hernán M. Giralt,Intendente Hernán M. Giralt,,-0.29,Male,
Avenida Intendente Hernán M. Giralt,Intendente Hernán M. Giralt,,-0.29,Male,
Doctor A. Caviglia (Avell.) - Azul (Quil.),Doctor A. Caviglia (ell.) - Azul (Quil.),,-0.29,Male,
E. Lobos,E. Lobos,,-0.29,Male,
Emir Mercader,Emir Mercader,,-0.29,Male,
José de la Quintana,José de la Quintana,,-0.29,Male,
José de Marturana,José de Marturana,,-0.29,Male,
José J. Pérez,José J. Pérez,,-0.29,Male,
José L. Murature,José L. Murature,,-0.29,Male,
José M. Cecconi,José M. Cecconi,,-0.29,Male,
José M. Freire,José M. Freire,,-0.29,Male,
José M. Freire,José M. Freire,,-0.29,Male,
José M. Oyuela,José M. Oyuela,,-0.29,Male,
José M. Penna,José M. Penna,,-0.29,Male,
José M. Penna,José M. Penna,,-0.29,Male,
José M. Sobral,José M. Sobral,,-0.29,Male,
José Verdi,José Verdi,,-0.29,Male,
Pi y Margall,Pi y Margall,,-0.29,Male,
Ruiz de los Llanos,Ruiz de los Llanos,,-0.29,Male,
Ruiz de los Llanos,Ruiz de los Llanos,,-0.29,Male,
Ruiz de Ocaña,Ruiz de Ocaña,,-0.29,Male,
José C. Palma,José  Palma,,-0.28,Male,
José C. Paz,José  Paz,,-0.28,Male,
Soldado O. A. Brito,Soldado O.  Brito,,-0.28,Male,
Sadi Carnot,Sadi Carnot,,-0.27,Male,
Sadi Carnot,Sadi Carnot,,-0.27,Male,
Avenida Doctor José María Ramos Mejía,Doctor José María Ramos Mejía,,-0.26,Male,
Bajo Vías Bernal,Bajo s Bernal,,-0.25,Male,
San Pedro,San Pedro,,-0.25,Male,
San Pedro,San Pedro,,-0.25,Male,
